name,mos
D2_IC13_img5_1024.jpg,0.614285714
D2_IC055_img4_512.jpg,0.503614329
D2_IC06_img4_2048.jpg,0.342857143
D2_IC19_img4_1024.jpg,0.408571429
D2_IC041_img4_512.jpg,0.438792364
D2_IC08_img4_1024.jpg,0.477142857
D2_IC032_img3_512.jpg,0.521857572
D2_IC003_img5_512.jpg,0.396106821
D2_IC11_img2_2048.jpg,0.588571429
D2_IC043_img1_512.jpg,0.689382239
D2_IC033_img4_512.jpg,0.423702274
D2_IC17_img5_2048.jpg,0.388571429
D2_IC21_img2_2048.jpg,0.62
D2_IC048_img4_512.jpg,0.539242814
D2_IC020_img5_512.jpg,0.592653368
D2_IC006_img1_512.jpg,0.706617332
D2_IC01_img3_2048.jpg,0.482857143
D2_IC18_img3_1024.jpg,0.562857143
D2_IC07_img4_2048.jpg,0.654285714
D2_IC004_img1_512.jpg,0.742653368
D2_IC036_img5_512.jpg,0.4997855
D2_IC30_img1_1024.jpg,0.234285714
D2_IC21_img1_2048.jpg,0.754285714
D2_IC032_img4_512.jpg,0.278625054
D2_IC029_img5_512.jpg,0.658151008
D2_IC10_img4_2048.jpg,0.282857143
D2_IC066_img1_512.jpg,0.77020592
D2_IC01_img2_1024.jpg,0.58
D2_IC024_img3_512.jpg,0.340336765
D2_IC040_img2_512.jpg,0.653196053
D2_IC042_img5_512.jpg,0.270774346
D2_IC053_img3_512.jpg,0.732807808
D2_IC050_img3_512.jpg,0.60526598
D2_IC023_img3_512.jpg,0.532475332
D2_IC22_img3_1024.jpg,0.528571429
D2_IC12_img4_1024.jpg,0.394285714
D2_IC004_img4_512.jpg,0.326673102
D2_IC002_img2_512.jpg,0.676812527
D2_IC048_img5_512.jpg,0.552338052
D2_IC26_img3_2048.jpg,0.551428571
D2_IC013_img4_512.jpg,0.571074646
D2_IC009_img1_512.jpg,0.642728443
D2_IC02_img3_1024.jpg,0.394285714
D2_IC30_img5_2048.jpg,0.411428571
D2_IC28_img1_1024.jpg,0.174285714
D2_IC22_img4_2048.jpg,0.614285714
D2_IC043_img4_512.jpg,0.513824539
D2_IC064_img3_512.jpg,0.548616474
D2_IC20_img2_1024.jpg,0.3
D2_IC010_img3_512.jpg,0.404107679
D2_IC013_img5_512.jpg,0.420516946
D2_IC063_img2_512.jpg,0.464800515
D2_IC062_img2_512.jpg,0.482486057
D2_IC012_img1_512.jpg,0.671857572
D2_IC067_img1_512.jpg,0.688266838
D2_IC058_img4_512.jpg,0.449603175
D2_IC020_img4_512.jpg,0.415143715
D2_IC26_img1_2048.jpg,0.294285714
D2_IC013_img3_512.jpg,0.208022308
D2_IC056_img2_512.jpg,0.621857572
D2_IC030_img3_512.jpg,0.46532604
D2_IC066_img2_512.jpg,0.637816388
D2_IC027_img4_512.jpg,0.43514586
D2_IC021_img4_512.jpg,0.279568855
D2_IC005_img5_512.jpg,0.353174603
D2_IC26_img5_1024.jpg,0.722857143
D2_IC053_img1_512.jpg,0.634395109
D2_IC15_img1_2048.jpg,0.64
D2_IC07_img3_1024.jpg,0.44
D2_IC061_img2_512.jpg,0.533944659
D2_IC17_img4_1024.jpg,0.48
D2_IC10_img2_1024.jpg,0.34
D2_IC25_img1_2048.jpg,0.737142857
D2_IC048_img3_512.jpg,0.488824539
D2_IC027_img5_512.jpg,0.495956671
D2_IC09_img1_1024.jpg,0.565714286
D2_IC048_img2_512.jpg,0.631241956
D2_IC039_img2_512.jpg,0.687312312
D2_IC045_img1_512.jpg,0.628045903
D2_IC038_img4_512.jpg,0.337859288
D2_IC039_img3_512.jpg,0.666709567
D2_IC044_img2_512.jpg,0.482518233
D2_IC031_img5_512.jpg,0.373144573
D2_IC009_img3_512.jpg,0.697490347
D2_IC07_img2_2048.jpg,0.311428571
D2_IC010_img1_512.jpg,0.462290862
D2_IC07_img3_2048.jpg,0.488571429
D2_IC15_img2_1024.jpg,0.605714286
D2_IC029_img3_512.jpg,0.361057486
D2_IC14_img2_1024.jpg,0.308571429
D2_IC068_img2_512.jpg,0.498552124
D2_IC026_img4_512.jpg,0.404107679
D2_IC033_img1_512.jpg,0.694111969
D2_IC04_img4_2048.jpg,0.64
D2_IC025_img4_512.jpg,0.336132561
D2_IC29_img5_2048.jpg,0.722857143
D2_IC043_img2_512.jpg,0.500643501
D2_IC034_img4_512.jpg,0.492428142
D2_IC04_img4_1024.jpg,0.385714286
D2_IC021_img1_512.jpg,0.812805663
D2_IC23_img3_1024.jpg,0.325714286
D2_IC061_img4_512.jpg,0.634727585
D2_IC021_img3_512.jpg,0.429407979
D2_IC022_img1_512.jpg,0.797114972
D2_IC26_img5_2048.jpg,0.682857143
D2_IC18_img4_1024.jpg,0.642857143
D2_IC22_img1_2048.jpg,0.231428571
D2_IC19_img3_2048.jpg,0.574285714
D2_IC054_img4_512.jpg,0.383805234
D2_IC29_img2_2048.jpg,0.44
D2_IC12_img3_2048.jpg,0.422857143
D2_IC066_img4_512.jpg,0.597436722
D2_IC03_img1_2048.jpg,0.622857143
D2_IC046_img5_512.jpg,0.606574432
D2_IC08_img2_1024.jpg,0.568571429
D2_IC05_img4_2048.jpg,0.742857143
D2_IC010_img2_512.jpg,0.621900472
D2_IC055_img5_512.jpg,0.605941656
D2_IC25_img4_1024.jpg,0.422857143
D2_IC018_img4_512.jpg,0.584620335
D2_IC026_img5_512.jpg,0.438041613
D2_IC003_img4_512.jpg,0.280727156
D2_IC09_img5_1024.jpg,0.217142857
D2_IC037_img5_512.jpg,0.569187044
D2_IC07_img5_2048.jpg,0.671428571
D2_IC019_img3_512.jpg,0.450568426
D2_IC06_img1_1024.jpg,0.58
D2_IC043_img3_512.jpg,0.652370227
D2_IC03_img1_1024.jpg,0.44
D2_IC24_img3_2048.jpg,0.571428571
D2_IC024_img1_512.jpg,0.743060918
D2_IC001_img2_512.jpg,0.557968683
D2_IC040_img1_512.jpg,0.761078936
D2_IC29_img4_1024.jpg,0.32
D2_IC013_img2_512.jpg,0.368865294
D2_IC29_img2_1024.jpg,0.577142857
D2_IC064_img5_512.jpg,0.244240669
D2_IC26_img4_1024.jpg,0.657142857
D2_IC068_img4_512.jpg,0.445581296
D2_IC17_img1_2048.jpg,0.674285714
D2_IC018_img1_512.jpg,0.71487559
D2_IC12_img2_2048.jpg,0.271428571
D2_IC06_img4_1024.jpg,0.365714286
D2_IC042_img2_512.jpg,0.662129987
